closes,dates,volumes
44138.82052565484,2021-09-23 11:07:56.366,35825077661.83212
43935.53596186918,2021-09-23 12:03:51.587,36204143061.93982
43631.95122585565,2021-09-23 13:04:29.100,36268069371.785034
43682.930011469274,2021-09-23 14:07:35.212,36751711365.28711
44236.62120536244,2021-09-23 15:03:00.793,36752911541.56362
44331.57958755895,2021-09-23 16:11:52.712,37135132037.822136
43933.485919765,2021-09-23 17:09:25.544,36502185207.54012
44059.26399222565,2021-09-23 18:09:28.494,36251192201.65917
45026.37474527883,2021-09-23 19:08:21.386,37101535671.2783
44850.471473872465,2021-09-23 20:03:32.880,36497706850.88251
44890.33456899873,2021-09-23 21:09:37.015,36309072058.07141
44838.50545905689,2021-09-23 22:08:43.995,35525832330.634026
44876.17888504732,2021-09-23 23:07:57.864,34211542267.908325
45167.71370320127,2021-09-24 00:03:04.216,34110145846.577206
44990.29733790286,2021-09-24 01:09:00.825,33395104938.33096
44828.25858311178,2021-09-24 02:22:11.877,32565494061.354298
44741.74333699415,2021-09-24 03:03:22.321,32423076078.23211
44510.79626539845,2021-09-24 04:03:20.015,32432616939.65072
44386.630187273506,2021-09-24 05:03:49.561,32040940924.637
44382.81669259921,2021-09-24 06:03:51.323,32115163100.03957
44330.68641664942,2021-09-24 07:11:10.329,32289964241.91048
44306.117732057784,2021-09-24 08:01:08.559,31777087117.617043
45083.06445479632,2021-09-24 09:11:28.723,33073508312.48155
44464.921704832115,2021-09-24 10:07:48.976,32700784053.498577
42622.338831300534,2021-09-24 11:06:35.855,34529098397.66702
42213.168577599194,2021-09-24 12:02:02.344,35824353445.62996
41518.44066650331,2021-09-24 13:05:46.904,38298036124.86283
41040.874377452266,2021-09-24 14:04:05.339,38925809971.63308
41926.914990883604,2021-09-24 15:04:18.539,40629467402.85217
42570.532866201036,2021-09-24 16:04:52.213,42500605350.12681
41818.62952845138,2021-09-24 17:04:13.091,41827494187.79951
42339.87094021984,2021-09-24 18:01:24.290,42107894038.16009
42085.9730484026,2021-09-24 19:03:34.108,41568096264.918236
42245.51796323609,2021-09-24 20:02:00.639,40263021747.80953
42399.21614575606,2021-09-24 21:04:19.138,41116260893.901375
43118.74286157322,2021-09-24 22:03:46.515,42271527601.32564
43040.24136972522,2021-09-24 23:08:46.621,42907106185.71156
43185.54008852932,2021-09-25 00:04:57.079,43228285282.39838
42865.02476466266,2021-09-25 01:02:00.896,43108048456.55256
42829.338520909936,2021-09-25 02:03:28.543,43151346145.78998
42602.50322853938,2021-09-25 03:08:37.222,43548845170.35098
42516.183213851924,2021-09-25 04:00:21.049,43344856169.43263
42819.170280430946,2021-09-25 05:05:23.018,43543527452.12062
42837.70859510352,2021-09-25 06:02:59.159,43429581434.52568
42694.89917085877,2021-09-25 07:03:55.519,43208928100.195786
42863.703031537414,2021-09-25 08:07:30.332,43423561028.647865
42535.1961264815,2021-09-25 09:03:57.780,42595239557.58585
42326.79796511596,2021-09-25 10:04:34.770,42986139798.6932
42754.01706586941,2021-09-25 11:00:33.053,40960445468.764984
42694.5426788561,2021-09-25 12:07:17.255,38885299841.99044
42575.279305462514,2021-09-25 13:04:35.768,36386337879.79236
42446.42530462917,2021-09-25 14:07:21.682,35017922035.06851
42659.80593565454,2021-09-25 15:00:29.241,34173930307.221977
42450.07771013847,2021-09-25 16:09:39.987,32788821470.934425
42806.42500235675,2021-09-25 17:00:15.675,33021868746.46057
42764.53200131598,2021-09-25 18:03:02.555,32643540172.327133
42757.124424669055,2021-09-25 19:06:23.971,31906498892.25551
42701.759003772255,2021-09-25 20:12:00.819,31881420843.900337
42769.76987470343,2021-09-25 21:08:01.843,31545495532.03326
42869.3576018896,2021-09-25 22:04:18.771,31559506078.92153
42835.78302127842,2021-09-25 23:07:50.289,31381915689.889698
42891.64583522206,2021-09-26 00:03:36.162,31236132340.149937
42777.716224002696,2021-09-26 01:07:09.394,30820690582.021564
42434.13140658143,2021-09-26 02:00:10.975,30437950460.88103
42307.98645830627,2021-09-26 03:03:09.733,29717044721.659657
42212.33715315647,2021-09-26 04:01:58.435,30113769421.579716
42190.71253966418,2021-09-26 05:02:24.734,30014530609.144325
42418.35444896714,2021-09-26 06:03:08.224,29979812233.73558
42215.663179682924,2021-09-26 07:00:28.583,29536114238.637726
42088.342988002136,2021-09-26 08:02:48.509,28999324759.45412
40930.06563922296,2021-09-26 09:02:37.113,29076409473.268246
41670.518829836015,2021-09-26 10:08:27.371,30159516408.05668
43852.79520523424,2021-09-26 11:04:08.909,32920328195.767796
43180.26465998335,2021-09-26 12:04:44.129,33057316913.17521
43227.98018556405,2021-09-26 13:01:50.033,32802494114.091194
43361.15495192083,2021-09-26 14:01:44.116,32819294443.524628
43286.31491798299,2021-09-26 15:03:40.463,31964054804.004017
43430.45855047257,2021-09-26 16:04:11.067,32112615230.49498
43513.955375557765,2021-09-26 17:02:24.402,32024131597.56812
43370.137850846244,2021-09-26 18:01:54.212,31372241777.534927
43256.17950734409,2021-09-26 19:02:39.943,30843819476.998375
43349.14431525951,2021-09-26 20:02:19.272,30822955828.496563
43425.66728602049,2021-09-26 21:01:47.736,30370272050.27876
43673.57143121867,2021-09-26 22:00:26.503,30495845973.197796
43644.345877313324,2021-09-26 23:03:18.930,29745581973.230946
43087.02144443022,2021-09-27 00:07:29.451,29688167256.72609
43336.861233242744,2021-09-27 01:00:54.823,30462815705.283737
43890.92814242138,2021-09-27 02:00:03.273,30979786290.154327
44346.56342448931,2021-09-27 03:02:08.535,31817817008.898647
44262.68583595872,2021-09-27 04:03:34.234,32072576300.56424
44034.18161990108,2021-09-27 05:03:08.846,32197814258.913044
44032.649990251746,2021-09-27 06:02:03.893,32021611338.917828
44136.446181911735,2021-09-27 07:01:07.244,32169198339.437355
43882.536137861796,2021-09-27 08:03:00.304,32741619837.039497
43868.71407724252,2021-09-27 09:06:59.950,31983918472.67557
43912.214256829015,2021-09-27 10:02:54.529,30860283187.312412
43677.96800249918,2021-09-27 11:04:21.859,29201087974.71106
43890.93595888363,2021-09-27 12:09:46.399,28592267351.21755
43885.59033202141,2021-09-27 13:03:33.546,28726077247.410862
43755.77136448309,2021-09-27 14:00:53.698,28829667215.038647
43580.701018014915,2021-09-27 15:03:22.699,28946370584.799953
43218.74528102141,2021-09-27 16:07:53.016,29243455764.293926
43333.76073850151,2021-09-27 17:04:37.653,29449250173.728134
43035.04085986516,2021-09-27 18:02:22.403,29291362054.918964
43165.68073534712,2021-09-27 19:06:19.441,29657621671.291603
43088.97385196606,2021-09-27 20:04:42.284,29818477666.69099
43145.90577483138,2021-09-27 21:00:18.858,30117047726.29131
42837.08386156408,2021-09-27 22:09:29.481,30276859953.191772
43199.53375569697,2021-09-27 23:04:22.039,30703411006.76093
43312.48958006078,2021-09-28 00:13:14.090,30718641791.308872
42247.355729006355,2021-09-28 01:04:48.376,30483144439.45263
42373.8664733425,2021-09-28 02:08:59.788,30314045600.869396
42586.9317187335,2021-09-28 03:01:19.771,30880015211.079132
42465.98359070598,2021-09-28 04:03:37.698,30791871852.94558
42689.76255129124,2021-09-28 05:04:30.578,31148751269.74585
42735.86577387654,2021-09-28 06:04:35.762,30868978067.909325
42482.51757504164,2021-09-28 07:04:18.863,31344097281.282326
42309.728165879606,2021-09-28 08:06:58.304,31198731153.98383
41841.07809270763,2021-09-28 09:08:56.024,30717113354.15585
41829.57624783148,2021-09-28 10:00:27.733,31289312744.399525
42047.31086935299,2021-09-28 11:02:52.608,31195498230.889545
41943.493481438956,2021-09-28 12:03:41.144,31036635652.339046
42143.92782447996,2021-09-28 13:01:25.476,31051377124.6724
41929.49006282776,2021-09-28 14:01:42.555,30656603059.400234
42154.001146840994,2021-09-28 15:02:13.941,31492015459.53655
41669.462613901844,2021-09-28 16:00:10.798,31662717109.44819
41581.508090169904,2021-09-28 17:05:56.350,31372550355.643757
41305.53998000157,2021-09-28 18:01:40.877,30897023759.94837
41496.72003987479,2021-09-28 19:04:33.548,30929981820.153053
41761.556115579966,2021-09-28 20:04:08.289,31319183692.94714
41586.0279658699,2021-09-28 21:04:36.328,31135798702.141678
41902.98469266949,2021-09-28 22:04:58.864,30904939041.79826
41910.23806924157,2021-09-28 23:02:09.019,30775186377.503918
41754.661951120484,2021-09-29 00:00:47.500,30604246357.29519
41002.93401404471,2021-09-29 01:02:42.614,29764269981.63276
41768.71970928961,2021-09-29 02:09:52.331,30667120577.00058
41536.57468200135,2021-09-29 03:03:44.677,30211052645.868862
41876.58805473199,2021-09-29 04:03:32.504,29860993037.46277
42309.354527304415,2021-09-29 05:03:09.842,29798166615.80358
42346.884858508274,2021-09-29 06:08:06.876,29779210899.80752
42422.27097332249,2021-09-29 07:04:23.716,29685505724.918343
42426.575961093346,2021-09-29 08:00:56.996,29692064186.392967
42590.87653476375,2021-09-29 09:03:00.235,29974720002.212593
42507.92972226346,2021-09-29 10:01:31.468,29970678092.993824
42378.51213510564,2021-09-29 11:02:40.633,29338982056.615746
42560.12187109053,2021-09-29 12:03:38.116,29565327392.08273
42520.29931588971,2021-09-29 13:02:54.045,29856598959.728127
42133.789242407765,2021-09-29 14:03:28.093,30080109139.525387
42225.34909982076,2021-09-29 15:02:44.901,30036327517.44088
42322.15338659268,2021-09-29 16:02:46.752,29690841711.85553
41745.724733104624,2021-09-29 17:04:53.541,29558819427.29792
41611.297405644655,2021-09-29 18:03:29.859,29417995841.337948
41246.0865803338,2021-09-29 19:12:07.187,29257070563.86535
41353.694888288104,2021-09-29 20:06:29.915,29467904763.75511
41313.87205861029,2021-09-29 21:04:55.453,29575557965.230286
41252.22943860389,2021-09-29 22:07:03.225,29606485215.228306
41352.68241016546,2021-09-29 23:09:21.935,29845780753.75211
41537.90878590001,2021-09-30 00:00:49.081,30278714143.396706
41680.50140291387,2021-09-30 01:09:40.147,30002098973.316135
42487.53625468928,2021-09-30 02:07:05.024,30432810133.46963
43109.120350162084,2021-09-30 03:05:52.090,31413349524.502983
43263.473020075064,2021-09-30 04:01:29.209,31859388420.850243
43615.75845419041,2021-09-30 05:03:54.217,32596870414.385597
43554.00559755403,2021-09-30 06:03:54.659,32701096313.86573
43604.19302556131,2021-09-30 07:06:03.365,32597578297.73264
43542.50686641782,2021-09-30 08:03:38.273,32366860954.273525
43368.454032502224,2021-09-30 09:04:27.950,31948099180.170464
43083.617217616804,2021-09-30 10:01:47.337,31711086445.52418
43125.61092467598,2021-09-30 11:04:20.968,31454468639.695976
43009.10388472775,2021-09-30 12:04:13.922,30957326435.763428
43082.88084448121,2021-09-30 13:03:28.267,30673297233.031944
43594.69676279027,2021-09-30 14:04:12.639,31034744036.259468
43321.115216795144,2021-09-30 15:03:23.389,30473931722.075108
43072.11476230965,2021-09-30 16:02:33.418,29673708321.399162
43031.06345046578,2021-09-30 17:03:18.961,29884064583.691235
43044.95575280229,2021-09-30 18:06:52.487,29658582111.169125
43515.44260488548,2021-09-30 19:03:43.593,30003826645.320087
44160.400900686334,2021-09-30 20:07:55.471,30920006188.345165
43664.03250224537,2021-09-30 21:01:46.725,30912026544.08973
43429.26475291727,2021-09-30 22:01:17.878,30812182604.385406
43863.564941828015,2021-09-30 23:03:29.299,31121088829.881847
43851.27298080733,2021-10-01 00:03:23.071,30651845263.151848
43859.32614724109,2021-10-01 01:00:28.278,30859918334.565014
43826.7787912436,2021-10-01 02:04:34.736,30472776554.570637
43809.14142835263,2021-10-01 03:03:34.651,29432246924.987003
43423.91670029305,2021-10-01 04:03:16.748,29225788652.40018
43609.43970546895,2021-10-01 05:00:18.134,27460668539.609047
43647.931275569164,2021-10-01 06:03:05.924,27422491697.97824
43940.108688410335,2021-10-01 07:00:23.258,27901471334.920914
44097.63325505293,2021-10-01 08:10:07.236,28370769019.02112
44879.20383799006,2021-10-01 09:03:47.011,29855403811.897415
45000.01952580314,2021-10-01 10:00:42.943,30397476229.678284
44970.86165638468,2021-10-01 11:02:45.004,30640551098.349895
47572.92966075495,2021-10-01 12:01:21.401,36293645621.820244
47600.68697024634,2021-10-01 13:02:41.890,38178946134.90868
47271.170444551055,2021-10-01 14:02:51.335,38826374811.87632
47176.51095094084,2021-10-01 15:03:30.595,39140167632.91423
47030.86256089408,2021-10-01 16:01:21.505,39781170619.43059
47340.337056571654,2021-10-01 17:00:47.550,40590725276.11774
47569.78272189616,2021-10-01 18:08:27.638,40789657869.318565
47731.30259988963,2021-10-01 19:04:31.567,41010612564.087975
47815.88388721625,2021-10-01 20:04:49.533,40637146350.10052
48006.95048741709,2021-10-01 21:01:04.435,40949629461.641846
48080.04804970277,2021-10-01 22:04:09.814,40825761479.17877
48383.330678746366,2021-10-01 23:06:43.924,41402648181.3544
48084.32685482567,2021-10-02 00:07:51.405,41788547292.90457
48181.87627260008,2021-10-02 01:04:03.843,42089383189.81192
47844.131646883616,2021-10-02 02:00:10.632,42004452711.033134
47852.61537836152,2021-10-02 03:06:08.960,41016175342.89587
47814.76120872627,2021-10-02 04:07:19.926,41270451851.8337
47593.596837802856,2021-10-02 05:04:08.502,40895083092.413536
47699.29947068628,2021-10-02 06:04:07.998,40793118390.06046
47701.02244133221,2021-10-02 07:06:51.029,39412537025.89245
47823.173178964505,2021-10-02 08:02:20.646,39405415140.41907
47886.48327296254,2021-10-02 09:03:48.124,38268826255.51893
47731.95320196787,2021-10-02 10:04:05.088,37625020776.55778
47792.008878144894,2021-10-02 11:03:54.793,38152867209.937904
47723.97624529692,2021-10-02 12:00:52.866,34037214861.64367
47813.85652759501,2021-10-02 13:03:48.098,32707850597.373985
47836.17670172877,2021-10-02 14:04:06.983,31128100252.21979
48034.09429062591,2021-10-02 15:00:37.531,31660779173.758034
48172.78336308354,2021-10-02 16:00:43.260,31483107952.088257
47997.20044641973,2021-10-02 17:04:12.978,31272740081.094482
48101.940493612354,2021-10-02 18:04:36.753,31045850228.947548
47966.612883133195,2021-10-02 19:03:09.988,30165400567.965137
47963.269499733186,2021-10-02 20:01:04.758,30334299295.16784
48230.32803591043,2021-10-02 21:01:58.128,30203254701.63716
48160.43528555355,2021-10-02 22:01:19.582,30208052696.333206
48272.45150327965,2021-10-02 23:06:46.109,30080007504.7154
48222.55122867926,2021-10-03 00:03:06.735,29259912918.90367
47862.63317597535,2021-10-03 01:03:25.613,29834752196.250862
47361.10057553545,2021-10-03 02:04:33.176,29727152860.73051
47698.5902969278,2021-10-03 03:03:50.932,30159789104.289673
47696.34812033388,2021-10-03 04:04:36.105,29984612742.53818
48004.992526129674,2021-10-03 05:01:48.560,30861142696.89526
48028.88695003132,2021-10-03 06:04:10.326,31013352086.45191
48102.59126951489,2021-10-03 07:04:21.636,31117766004.44488
48115.34946118047,2021-10-03 08:04:20.391,30864445263.590294
47974.37087127018,2021-10-03 09:08:09.849,30366132274.01372
47976.90712925155,2021-10-03 10:02:42.684,29785266023.658485
47912.36980008099,2021-10-03 11:04:09.553,30017052426.158573
47895.10355723551,2021-10-03 12:03:47.083,29424413787.554893
48062.00110800723,2021-10-03 13:02:41.902,28924468014.586033
48112.20279575583,2021-10-03 14:03:11.179,28342977146.53614
48065.88693679262,2021-10-03 15:03:49.293,27304222792.04447
48051.37481812014,2021-10-03 16:03:10.707,27023671049.521694
47992.3604439778,2021-10-03 17:07:27.620,25948946660.646084
48121.86020714845,2021-10-03 18:02:08.830,25336344502.88716
49167.26133528046,2021-10-03 19:08:35.861,26454936810.83833
48844.60557877188,2021-10-03 20:04:52.686,27097676612.985928
48842.92408615203,2021-10-03 21:08:43.264,26710414393.99266
48679.382134571795,2021-10-03 22:00:36.801,26242867650.423088
47929.256898435306,2021-10-03 23:07:41.848,26457924591.98933
48004.647172633304,2021-10-04 00:09:26.486,26245008561.92439
48282.97113857447,2021-10-04 01:04:04.218,26034594561.963406
48052.90422391757,2021-10-04 02:01:47.037,25449724142.108364
47867.56814097405,2021-10-04 03:09:09.016,24963798511.128017
47808.09097671579,2021-10-04 04:04:37.533,24821856310.366554
47614.695742642965,2021-10-04 05:05:07.099,24599054723.534966
47884.673190847614,2021-10-04 06:04:39.694,24802571400.76221
47891.33714007295,2021-10-04 07:07:41.754,25364975156.53015
47834.87982560346,2021-10-04 08:04:07.790,25233023169.252064
47943.075051997424,2021-10-04 09:07:14.423,25541227000.87715
47671.673253150475,2021-10-04 10:03:22.744,25831770725.396057
47845.89028022245,2021-10-04 11:12:30.076,26096570199.354713
47725.19953845307,2021-10-04 12:09:39.613,26296099470.790016
47753.57414535296,2021-10-04 13:04:54.934,26569949204.3233
47909.83138222878,2021-10-04 14:03:44.867,26952270784.034985
47974.884194530874,2021-10-04 15:03:00.347,27119566484.758156
47227.376386303695,2021-10-04 16:03:49.228,27702765868.73102
47716.81922305467,2021-10-04 17:04:04.270,29118240634.34849
48659.646599230655,2021-10-04 18:00:33.624,30896460719.00732
49363.10939324149,2021-10-04 19:03:02.169,31612164737.06156
49470.207921793866,2021-10-04 20:03:45.343,31548933990.55188
49394.27992920298,2021-10-04 21:04:02.808,32130455323.101864
49126.50177136639,2021-10-04 22:04:20.642,32480884799.95195
48982.00003341701,2021-10-04 23:03:46.858,32279630099.869682
49102.76093266464,2021-10-05 00:07:33.738,32358865562.26498
49260.232321130694,2021-10-05 01:03:26.146,32691763060.319107
49784.570116493895,2021-10-05 02:00:46.649,33568980013.97553
49323.93948472411,2021-10-05 03:02:06.830,33432511688.32096
49430.235153994894,2021-10-05 04:03:50.083,33625907181.24311
49313.33486597352,2021-10-05 05:03:05.031,33494085665.437016
49265.50183472966,2021-10-05 06:08:44.388,33260516170.001347
49387.4354207184,2021-10-05 07:08:02.290,33620805904.029736
49420.45939028954,2021-10-05 08:09:00.699,33788350530.008953
49576.126439998065,2021-10-05 09:05:33.724,33963095280.653442
49927.340354315194,2021-10-05 10:07:02.422,34377964420.28203
50583.42818787785,2021-10-05 11:08:39.536,35743209706.46676
50065.739260444854,2021-10-05 12:07:49.357,35898328489.83129
49936.7619667859,2021-10-05 13:08:11.544,35922779683.19235
50008.221891910776,2021-10-05 14:05:24.049,36276921533.43096
50301.283430331285,2021-10-05 15:00:34.940,35508558501.98607
49931.82921179024,2021-10-05 16:00:16.830,35445971369.791885
49881.951708341956,2021-10-05 17:02:25.189,34862262979.65671
50180.313399664126,2021-10-05 18:04:58.858,33834345534.15534
50302.84564916728,2021-10-05 19:07:22.486,32837238054.90486
50677.84500428232,2021-10-05 20:05:41.319,33135684649.196255
51421.659024552915,2021-10-05 21:00:17.851,34069799066.84915
51452.5946873283,2021-10-05 22:04:20.895,35239867293.70516
51659.40164494072,2021-10-05 23:02:51.368,35550502576.931595
51463.7672522265,2021-10-06 00:02:59.946,35245872890.68024
51618.141351150036,2021-10-06 01:03:50.580,35578591630.12358
51327.08002148958,2021-10-06 02:04:13.829,35024872979.42425
51355.255028484586,2021-10-06 03:04:03.436,35002476110.73378
51614.08941491843,2021-10-06 04:03:28.375,34960190185.44159
51652.03871960087,2021-10-06 05:01:33.945,34908709521.21656
51416.66339117126,2021-10-06 06:03:21.582,34949697594.495575
51540.58002096735,2021-10-06 07:00:32.588,35606643781.13917
51646.4478121409,2021-10-06 08:05:07.595,35939657528.093994
51556.79273951564,2021-10-06 09:04:53.425,36503372300.718346
50731.98902461726,2021-10-06 10:06:24.650,37369017612.06553
50715.56783120456,2021-10-06 11:03:16.487,37620478487.881096
51365.47595161365,2021-10-06 12:04:25.193,38501172760.86237
51397.03626279526,2021-10-06 13:04:13.617,38829011990.786285
52966.9048165562,2021-10-06 14:03:24.718,41233822170.55303
53836.991709921625,2021-10-06 15:05:21.383,47583352034.50779
54394.55516793564,2021-10-06 16:00:45.878,48609732015.790245
55010.99199463939,2021-10-06 17:06:41.097,49896006611.79066
54835.77987957889,2021-10-06 18:00:47.925,50063477507.041954
54579.87512893516,2021-10-06 19:03:07.348,49667032668.75819
54617.32588851085,2021-10-06 20:04:04.303,49125589095.22953
54988.993230698354,2021-10-06 21:03:13.346,48625242519.989395
55036.1233087941,2021-10-06 22:02:49.169,48069321645.098724
55206.432439507305,2021-10-06 23:04:22.816,47962975721.49931
55292.02506597411,2021-10-07 00:02:46.680,47940390391.90841
55348.36545619193,2021-10-07 01:05:30.090,48391941099.7652
55010.85173840232,2021-10-07 02:03:40.147,48573855165.52543
55161.14293098703,2021-10-07 03:03:55.606,49083918841.53779
55148.01458496704,2021-10-07 04:03:25.550,49224765433.64286
54999.43157934825,2021-10-07 05:08:50.258,49143807202.548904
55198.9578428457,2021-10-07 06:01:22.963,49267471795.50696
54771.89033563298,2021-10-07 07:00:34.267,47098833319.764984
54579.466093245355,2021-10-07 08:02:57.215,48521054116.246155
54575.26808341444,2021-10-07 08:06:54.981,48474753993.425
54739.64443785246,2021-10-07 09:03:46.076,48924886620.3438
54621.775775731345,2021-10-07 10:02:57.268,47484524572.47754
54499.812812991884,2021-10-07 11:08:24.407,47244266168.99344
54040.90370561785,2021-10-07 12:01:46.594,46326986169.45212
54477.63102483852,2021-10-07 13:03:21.594,46573425001.275856
54029.66264626647,2021-10-07 14:04:03.316,45113023191.35292
54588.25334207995,2021-10-07 15:03:37.193,40396813804.059006
53701.37704643536,2021-10-07 16:04:32.380,39373804710.13591
54070.42332727737,2021-10-07 17:04:44.695,39077210674.93663
54456.97584372188,2021-10-07 18:02:04.473,38644377159.42139
54291.67158987415,2021-10-07 19:10:00.500,38462890833.756355
54024.79510261018,2021-10-07 20:02:37.341,37422279804.007866
54057.36043695341,2021-10-07 21:07:25.112,37856614866.29085
54250.8138194203,2021-10-07 22:07:20.563,37254424516.55575
54303.04394229736,2021-10-07 23:04:58.001,37072636391.3721
54006.70031073745,2021-10-08 00:03:10.408,37124618028.12316
53894.59599452107,2021-10-08 01:02:48.321,36549815857.28183
54318.06695227984,2021-10-08 02:00:42.324,36198038949.06109
54337.03592175362,2021-10-08 03:00:31.521,34700142186.45769
53906.80949484352,2021-10-08 04:05:47.064,35206086485.7808
53907.68082803605,2021-10-08 05:07:48.739,35138339461.23434
53949.88457262023,2021-10-08 06:05:49.221,35010786309.94043
54305.175242670724,2021-10-08 07:03:22.188,35032237909.944145
54194.72538431304,2021-10-08 08:03:37.829,34272306738.745552
54858.439050625755,2021-10-08 09:00:43.332,35708365695.1096
55954.43265452176,2021-10-08 10:05:08.558,38316080271.308044
55404.419955876,2021-10-08 11:03:50.341,38144078680.412575
55568.87472394908,2021-10-08 12:04:12.355,37985243701.14129
55326.07105743581,2021-10-08 13:11:46.064,37536662935.78689
54864.095929229385,2021-10-08 14:04:08.658,37444990152.41424
54337.5175196484,2021-10-08 15:13:00.369,36988869165.40759
54691.52972934324,2021-10-08 16:04:08.216,36336346921.17281
54265.42080536691,2021-10-08 17:02:22.005,35682957488.879456
54459.040125244115,2021-10-08 18:03:11.998,35291433224.6891
54340.76108472249,2021-10-08 19:02:25.132,34920385054.98401
54634.88141047918,2021-10-08 20:08:41.633,34813041323.19065
54731.34292528844,2021-10-08 21:09:54.138,34776580151.55469
53957.129698884164,2021-10-08 22:09:33.786,34452047102.33413
54338.23928156921,2021-10-08 23:04:04.432,34853237586.5979
54165.90066945481,2021-10-09 00:08:09.348,34196473963.461926
54054.17387516834,2021-10-09 01:04:30.245,33907614871.32263
54248.90035879126,2021-10-09 02:00:57.062,34038855306.192272
54156.01606087242,2021-10-09 03:03:24.851,33970715916.920475
54249.39789629648,2021-10-09 04:08:29.347,33367931564.636494
54729.578501610384,2021-10-09 05:04:16.380,34716394340.552795
54710.746203153045,2021-10-09 06:03:00.476,34993096252.66565
54861.835741504845,2021-10-09 07:07:27.756,35062581789.670975
54888.65798223481,2021-10-09 08:14:40.206,35136442561.18304
55021.988199721614,2021-10-09 09:07:17.304,34166722765.77315
54785.680340376726,2021-10-09 10:03:44.785,31648448678.844185
54967.974827601334,2021-10-09 11:03:41.492,31108867286.744225
54938.956339182914,2021-10-09 12:08:58.904,31347696699.56232
54909.455951015734,2021-10-09 13:02:31.795,32112743428.089394
55108.158156649566,2021-10-09 14:12:35.801,31537701111.676872
55378.278435649285,2021-10-09 15:00:58.664,31708814055.990574
55168.54617688727,2021-10-09 16:01:28.847,31330917937.078278
54986.55316912319,2021-10-09 17:03:00.356,31137640353.06267
54852.53013313931,2021-10-09 18:04:45.203,31042068979.634357
54926.08802071741,2021-10-09 19:16:16.749,31203213125.927116
55036.20043603638,2021-10-09 20:09:27.336,31327634508.63492
54673.55765876238,2021-10-09 21:09:09.540,31392231980.65215
54707.31426840086,2021-10-09 22:11:51.110,31584802811.165977
54926.58170425842,2021-10-09 23:02:38.485,31675778981.087994
55027.353624011484,2021-10-10 00:19:13.604,31697378413.548557
55125.460337680444,2021-10-10 01:04:56.101,31927344846.446766
54921.23442288431,2021-10-10 02:01:19.227,32243070002.007774
54404.435810342075,2021-10-10 03:11:03.489,32910287824.90995
54913.691850861935,2021-10-10 04:03:49.442,33480097688.200924
55159.558058023154,2021-10-10 05:08:26.015,33822527182.825584
56236.92024261591,2021-10-10 06:02:49.565,35369669695.127914
55732.464227926226,2021-10-10 07:00:32.244,36017187262.71722
55666.74690442649,2021-10-10 08:04:35.618,36098949661.19249
55661.47500521174,2021-10-10 09:04:05.990,36161115516.900604
55698.055320754516,2021-10-10 10:00:43.392,36188493307.825325
54974.07315507507,2021-10-10 11:01:55.350,36724319413.80173
55048.378686685726,2021-10-10 12:09:23.909,36441978853.40802
55252.20472912269,2021-10-10 13:04:37.647,35964102159.75265
54973.45707344951,2021-10-10 14:00:58.459,35520251620.93054
55307.716072968346,2021-10-10 15:01:14.858,35556534740.45283
55264.1807704019,2021-10-10 16:04:18.918,35353297738.67362
55494.336544198326,2021-10-10 17:03:48.453,35521413312.65801
55595.271796603585,2021-10-10 18:02:08.063,34541437251.024216
55386.86140270077,2021-10-10 19:01:01.602,35251732399.71881
55471.62006747292,2021-10-10 20:08:07.805,35269890539.17942
55537.71413015851,2021-10-10 21:06:30.441,35250700602.22461
55164.192206604006,2021-10-10 22:04:22.800,36732837582.43435
54803.54571846219,2021-10-10 23:11:10.098,37708529275.81637
54957.562934763366,2021-10-11 00:04:20.543,38399855306.71114
54711.86959664297,2021-10-11 01:02:29.802,38579271671.06987
55261.793814703786,2021-10-11 02:05:06.963,39717842027.472
55522.43589841598,2021-10-11 03:09:36.152,39643907065.112816
56184.63482008901,2021-10-11 04:09:56.941,39800431530.87993
56777.81766417929,2021-10-11 05:02:28.585,40741411957.37057
56451.686495240814,2021-10-11 06:03:22.917,40398736022.06064
56710.80330558292,2021-10-11 07:07:56.408,40188123665.41205
56744.80590948331,2021-10-11 08:01:44.712,40256166984.327774
56854.26223126716,2021-10-11 09:07:45.881,41076543673.48345
56626.482396011634,2021-10-11 10:05:28.632,41292186666.8631
56625.14388928657,2021-10-11 11:04:47.941,40709674324.35602
56376.74743265927,2021-10-11 12:04:04.821,40541064506.89956
56482.731680701014,2021-10-11 13:09:45.509,41073008679.81225
56653.9845510996,2021-10-11 14:03:16.811,41324724906.86785
57383.26012479496,2021-10-11 15:05:14.302,42543164656.9494
57606.871422096585,2021-10-11 16:01:12.185,43562919853.58409
57641.05605462613,2021-10-11 17:05:57.065,43476948524.39004
57419.70888406115,2021-10-11 18:04:19.761,43712668824.21927
57455.249972020225,2021-10-11 19:00:58.941,42856728876.46178
57509.923559016264,2021-10-11 20:01:50.080,43086999502.35181
57644.52504473283,2021-10-11 21:07:52.604,44190763075.94033
57489.53439910401,2021-10-11 22:01:41.271,43600580155.14528
57302.46814972788,2021-10-11 23:04:32.247,42380979954.01843
57432.423252826105,2021-10-12 00:03:27.645,42158288357.858116
57572.510855596534,2021-10-12 01:03:52.848,41913482915.37917
57021.14718565063,2021-10-12 02:04:41.616,41518220980.45584
57281.58984029346,2021-10-12 03:04:07.980,41116178803.68367
56852.7419209776,2021-10-12 04:09:02.417,40865352939.56433
